,Country,Year,Food Production in tonnes
55,Afghanistan,2016,311646.0
56,Afghanistan,2017,173912.0
57,Afghanistan,2018,106670.0
58,Afghanistan,2019,184671.0
115,Africa,2016,73830336.0
116,Africa,2017,89307968.0
117,Africa,2018,82273072.0
118,Africa,2019,83902256.0
175,Africa (FAO),2016,73830336.0
176,Africa (FAO),2017,89307968.0
177,Africa (FAO),2018,82273072.0
178,Africa (FAO),2019,83902256.0
235,Albania,2016,379714.0
236,Albania,2017,381059.0
237,Albania,2018,391104.0
238,Albania,2019,388951.0
295,Algeria,2016,3687.0
296,Algeria,2017,2634.0
297,Algeria,2018,5512.0
298,Algeria,2019,6368.0
355,Americas (FAO),2016,576386176.0
356,Americas (FAO),2017,578373632.0
357,Americas (FAO),2018,549851392.0
358,Americas (FAO),2019,563356160.0
415,Angola,2016,2238456.0
416,Angola,2017,2380522.0
417,Angola,2018,2765316.0
418,Angola,2019,2818684.0
475,Antigua and Barbuda,2016,65.0
476,Antigua and Barbuda,2017,59.0
477,Antigua and Barbuda,2018,54.0
478,Antigua and Barbuda,2019,48.0
535,Argentina,2016,39792856.0
536,Argentina,2017,49475896.0
537,Argentina,2018,43462324.0
538,Argentina,2019,56860704.0
564,Armenia,2016,21026.0
565,Armenia,2017,10413.0
566,Armenia,2018,7615.0
567,Armenia,2019,4758.0
624,Asia,2016,358918560.0
625,Asia,2017,359519072.0
626,Asia,2018,363139648.0
627,Asia,2019,360773120.0
684,Asia (FAO),2016,358918560.0
685,Asia (FAO),2017,359519072.0
686,Asia (FAO),2018,363139648.0
687,Asia (FAO),2019,360773120.0
744,Australia,2016,400032.0
745,Australia,2017,436194.0
746,Australia,2018,387240.0
747,Australia,2019,327206.0
804,Austria,2016,2179587.0
805,Austria,2017,2075983.0
806,Austria,2018,2130340.0
807,Austria,2019,2298880.0
833,Azerbaijan,2016,223991.0
834,Azerbaijan,2017,235669.0
835,Azerbaijan,2018,247939.0
836,Azerbaijan,2019,283570.0
893,Bahamas,2016,659.0
894,Bahamas,2017,648.0
895,Bahamas,2018,634.0
896,Bahamas,2019,647.0
953,Bangladesh,2016,2445576.0
954,Bangladesh,2017,3025392.0
955,Bangladesh,2018,3288102.0
956,Bangladesh,2019,3569321.0
1013,Barbados,2016,96.0
1014,Barbados,2017,74.0
1015,Barbados,2018,109.0
1016,Barbados,2019,42.0
1042,Belarus,2016,740511.0
1043,Belarus,2017,694238.0
1044,Belarus,2018,1137845.0
1045,Belarus,2019,1095331.0
1063,Belgium,2016,480496.0
1064,Belgium,2017,608671.0
1065,Belgium,2018,376550.0
1066,Belgium,2019,429220.0
1162,Belize,2016,65762.0
1163,Belize,2017,89536.0
1164,Belize,2018,77766.0
1165,Belize,2019,58049.0
1222,Benin,2016,1376683.0
1223,Benin,2017,1454284.0
1224,Benin,2018,1509758.0
1225,Benin,2019,1580750.0
1331,Bhutan,2016,82035.0
1332,Bhutan,2017,94052.0
1333,Bhutan,2018,55259.0
1334,Bhutan,2019,46235.0
1391,Bolivia,2016,984628.0
1392,Bolivia,2017,954909.0
1393,Bolivia,2018,1260926.0
1394,Bolivia,2019,987503.0
1420,Bosnia and Herzegovina,2016,1178423.0
1421,Bosnia and Herzegovina,2017,709584.0
1422,Bosnia and Herzegovina,2018,1272339.0
1423,Bosnia and Herzegovina,2019,1235596.0
1480,Botswana,2016,15095.0
1481,Botswana,2017,12265.0
1482,Botswana,2018,24633.0
1483,Botswana,2019,7278.0
1540,Brazil,2016,64188312.0
1541,Brazil,2017,97910656.0
1542,Brazil,2018,82366528.0
1543,Brazil,2019,101126408.0
1649,Bulgaria,2016,2226094.0
1650,Bulgaria,2017,2562569.0
1651,Bulgaria,2018,3522500.0
1652,Bulgaria,2019,4059790.0
1709,Burkina Faso,2016,1602525.0
1710,Burkina Faso,2017,1533431.0
1711,Burkina Faso,2018,1700127.0
1712,Burkina Faso,2019,1710898.0
1769,Burundi,2016,243740.0
1770,Burundi,2017,228355.0
1771,Burundi,2018,290498.0
1772,Burundi,2019,270813.0
1829,Cambodia,2016,663000.0
1830,Cambodia,2017,750000.0
1831,Cambodia,2018,1232000.0
1832,Cambodia,2019,895000.0
1889,Cameroon,2016,2164003.0
1890,Cameroon,2017,2064612.0
1891,Cameroon,2018,2099729.0
1892,Cameroon,2019,2109448.0
1949,Canada,2016,13889000.0
1950,Canada,2017,14095500.0
1951,Canada,2018,13884800.0
1952,Canada,2019,13403900.0
2009,Cape Verde,2016,5642.0
2010,Cape Verde,2017,4.0
2011,Cape Verde,2018,719.0
2012,Cape Verde,2019,640.0
2069,Caribbean (FAO),2016,711917.0
2070,Caribbean (FAO),2017,651967.0
2071,Caribbean (FAO),2018,633553.0
2072,Caribbean (FAO),2019,560734.0
2129,Central African Republic,2016,92355.0
2130,Central African Republic,2017,90000.0
2131,Central African Republic,2018,90000.0
2132,Central African Republic,2019,90000.0
2189,Central America (FAO),2016,32300008.0
2190,Central America (FAO),2017,31923514.0
2191,Central America (FAO),2018,31157244.0
2192,Central America (FAO),2019,31067820.0
2218,Central Asia (FAO),2016,2161136.0
2219,Central Asia (FAO),2017,2095921.0
2220,Central Asia (FAO),2018,2245491.0
2221,Central Asia (FAO),2019,2301936.0
2278,Chad,2016,443779.0
2279,Chad,2017,396506.0
2280,Chad,2018,437898.0
2281,Chad,2019,414606.0
2338,Chile,2016,1174487.0
2339,Chile,2017,1062589.0
2340,Chile,2018,1110608.0
2341,Chile,2019,973178.0
2398,China,2016,263612992.0
2399,China,2017,259071008.0
2400,China,2018,257173904.0
2401,China,2019,260778896.0
2458,China (FAO),2016,263777744.0
2459,China (FAO),2017,259256304.0
2460,China (FAO),2018,257348656.0
2461,China (FAO),2019,260957664.0
2518,Colombia,2016,1295089.0
2519,Colombia,2017,1329856.0
2520,Colombia,2018,1378368.0
2521,Colombia,2019,1394863.0
2578,Comoros,2016,6241.0
2579,Comoros,2017,6269.0
2580,Comoros,2018,6262.0
2581,Comoros,2019,6257.0
2638,Congo,2016,11889.0
2639,Congo,2017,12329.0
2640,Congo,2018,12777.0
2641,Congo,2019,14000.0
2698,Costa Rica,2016,9542.0
2699,Costa Rica,2017,6720.0
2700,Costa Rica,2018,18063.0
2701,Costa Rica,2019,13306.0
2758,Cote d'Ivoire,2016,967000.0
2759,Cote d'Ivoire,2017,1025000.0
2760,Cote d'Ivoire,2018,1054960.0
2761,Cote d'Ivoire,2019,1102433.0
2787,Croatia,2016,2154470.0
2788,Croatia,2017,1559638.0
2789,Croatia,2018,2147280.0
2790,Croatia,2019,2298320.0
2847,Cuba,2016,404467.0
2848,Cuba,2017,373870.0
2849,Cuba,2018,345909.0
2850,Cuba,2019,307000.0
2907,Cyprus,2016,
2908,Cyprus,2017,
2909,Cyprus,2018,
2910,Cyprus,2019,
2934,Czechia,2016,845765.0
2935,Czechia,2017,588105.0
2936,Czechia,2018,489150.0
2937,Czechia,2019,620260.0
3026,Democratic Republic of Congo,2016,2100806.0
3027,Democratic Republic of Congo,2017,2186318.0
3028,Democratic Republic of Congo,2018,2186055.0
3029,Democratic Republic of Congo,2019,2138962.0
3086,Denmark,2016,43800.0
3087,Denmark,2017,38900.0
3088,Denmark,2018,35480.0
3089,Denmark,2019,40820.0
3146,Djibouti,2016,17.0
3147,Djibouti,2017,17.0
3148,Djibouti,2018,17.0
3149,Djibouti,2019,17.0
3206,Dominica,2016,188.0
3207,Dominica,2017,192.0
3208,Dominica,2018,192.0
3209,Dominica,2019,193.0
3266,Dominican Republic,2016,41666.0
3267,Dominican Republic,2017,44007.0
3268,Dominican Republic,2018,44681.0
3269,Dominican Republic,2019,49840.0
3326,Eastern Africa (FAO),2016,28916954.0
3327,Eastern Africa (FAO),2017,34060688.0
3328,Eastern Africa (FAO),2018,33057332.0
3329,Eastern Africa (FAO),2019,30913080.0
3386,Eastern Asia (FAO),2016,266046848.0
3387,Eastern Asia (FAO),2017,261528800.0
3388,Eastern Asia (FAO),2018,259302976.0
3389,Eastern Asia (FAO),2019,263600736.0
3446,Eastern Europe (FAO),2016,74090408.0
3447,Eastern Europe (FAO),2017,69647344.0
3448,Eastern Europe (FAO),2018,86328192.0
3449,Eastern Europe (FAO),2019,88838944.0
3506,Ecuador,2016,1091108.0
3507,Ecuador,2017,1436106.0
3508,Ecuador,2018,1324147.0
3509,Ecuador,2019,1479770.0
3566,Egypt,2016,7817640.0
3567,Egypt,2017,8542635.0
3568,Egypt,2018,5111236.0
3569,Egypt,2019,7593140.0
3626,El Salvador,2016,923472.0
3627,El Salvador,2017,904204.0
3628,El Salvador,2018,685509.0
3629,El Salvador,2019,785991.0
3654,Eritrea,2016,20000.0
3655,Eritrea,2017,20000.0
3656,Eritrea,2018,20000.0
3657,Eritrea,2019,20000.0
3715,Estonia,2016,
3716,Estonia,2017,
3717,Estonia,2018,0.0
3718,Estonia,2019,0.0
3775,Eswatini,2016,33000.0
3776,Eswatini,2017,84000.0
3777,Eswatini,2018,113000.0
3778,Eswatini,2019,95000.0
3803,Ethiopia,2016,8846787.0
3804,Ethiopia,2017,10488193.0
3805,Ethiopia,2018,10119847.0
3806,Ethiopia,2019,9635735.0
3863,Europe,2016,117678272.0
3864,Europe,2017,110887776.0
3865,Europe,2018,128393032.0
3866,Europe,2019,132781504.0
3923,Europe (FAO),2016,117678272.0
3924,Europe (FAO),2017,110887776.0
3925,Europe (FAO),2018,128393032.0
3926,Europe (FAO),2019,132781504.0
3983,European Union (27),2016,62960160.0
3984,European Union (27),2017,65146980.0
3985,European Union (27),2018,69004808.0
3986,European Union (27),2019,70099296.0
4043,European Union (27) (FAO),2016,62960160.0
4044,European Union (27) (FAO),2017,65146980.0
4045,European Union (27) (FAO),2018,69004808.0
4046,European Union (27) (FAO),2019,70099296.0
4103,Fiji,2016,867.0
4104,Fiji,2017,961.0
4105,Fiji,2018,1208.0
4106,Fiji,2019,1400.0
4163,Finland,2016,
4164,Finland,2017,
4165,Finland,2018,
4166,Finland,2019,
4222,France,2016,11839729.0
4223,France,2017,14534897.0
4224,France,2018,12580430.0
4225,France,2019,12845020.0
4318,French Polynesia,2016,
4319,French Polynesia,2017,
4320,French Polynesia,2018,
4321,French Polynesia,2019,
4377,Gabon,2016,44272.0
4378,Gabon,2017,45162.0
4379,Gabon,2018,44388.0
4380,Gabon,2019,44607.0
4437,Gambia,2016,31000.0
4438,Gambia,2017,21000.0
4439,Gambia,2018,18000.0
4440,Gambia,2019,17000.0
4466,Georgia,2016,243700.0
4467,Georgia,2017,142500.0
4468,Georgia,2018,194200.0
4469,Georgia,2019,207100.0
4526,Germany,2016,4017800.0
4527,Germany,2017,4547600.0
4528,Germany,2018,3344300.0
4529,Germany,2019,3664800.0
4586,Ghana,2016,1721910.0
4587,Ghana,2017,2011179.0
4588,Ghana,2018,2306384.0
4589,Ghana,2019,2900000.0
4646,Greece,2016,1505461.0
4647,Greece,2017,1461730.0
4648,Greece,2018,1205980.0
4649,Greece,2019,1233620.0
4706,Grenada,2016,388.0
4707,Grenada,2017,384.0
4708,Grenada,2018,376.0
4709,Grenada,2019,383.0
4783,Guatemala,2016,1899318.0
4784,Guatemala,2017,1951551.0
4785,Guatemala,2018,1977433.0
4786,Guatemala,2019,1870000.0
4843,Guinea,2016,748639.0
4844,Guinea,2017,817286.0
4845,Guinea,2018,818544.0
4846,Guinea,2019,871359.0
4903,Guinea-Bissau,2016,6000.0
4904,Guinea-Bissau,2017,7000.0
4905,Guinea-Bissau,2018,7000.0
4906,Guinea-Bissau,2019,7000.0
4963,Guyana,2016,4000.0
4964,Guyana,2017,4000.0
4965,Guyana,2018,4000.0
4966,Guyana,2019,4000.0
5023,Haiti,2016,257435.0
5024,Haiti,2017,225000.0
5025,Haiti,2018,234033.0
5026,Haiti,2019,194597.0
5083,High-income countries,2016,478983456.0
5084,High-income countries,2017,436226272.0
5085,High-income countries,2018,427595520.0
5086,High-income countries,2019,411004224.0
5143,Honduras,2016,613334.0
5144,Honduras,2017,683734.0
5145,Honduras,2018,705309.0
5146,Honduras,2019,589020.0
5203,Hong Kong,2016,
5204,Hong Kong,2017,
5205,Hong Kong,2018,
5206,Hong Kong,2019,
5262,Hungary,2016,8729915.0
5263,Hungary,2017,6739186.0
5264,Hungary,2018,7930560.0
5265,Hungary,2019,8229690.0
5322,Iceland,2016,
5323,Iceland,2017,
5324,Iceland,2018,
5325,Iceland,2019,
5381,India,2016,25900000.0
5382,India,2017,25899870.0
5383,India,2018,28752880.0
5384,India,2019,27715100.0
5441,Indonesia,2016,23578412.0
5442,Indonesia,2017,28924016.0
5443,Indonesia,2018,30253938.0
5444,Indonesia,2019,22586000.0
5501,Iran,2016,1170587.0
5502,Iran,2017,693510.0
5503,Iran,2018,608898.0
5504,Iran,2019,1400000.0
5561,Iraq,2016,259546.0
5562,Iraq,2017,185291.0
5563,Iraq,2018,225000.0
5564,Iraq,2019,473064.0
5621,Ireland,2016,
5622,Ireland,2017,
5623,Ireland,2018,0.0
5624,Ireland,2019,0.0
5681,Israel,2016,80264.0
5682,Israel,2017,87583.0
5683,Israel,2018,74929.0
5684,Israel,2019,77801.0
5741,Italy,2016,6839499.0
5742,Italy,2017,6048499.0
5743,Italy,2018,6199150.0
5744,Italy,2019,6279120.0
5801,Jamaica,2016,2340.0
5802,Jamaica,2017,2539.0
5803,Jamaica,2018,2177.0
5804,Jamaica,2019,2058.0
5861,Japan,2016,170.0
5862,Japan,2017,167.0
5863,Japan,2018,160.0
5864,Japan,2019,166.0
5921,Jordan,2016,29878.0
5922,Jordan,2017,37179.0
5923,Jordan,2018,17434.0
5924,Jordan,2019,20936.0
5950,Kazakhstan,2016,762360.0
5951,Kazakhstan,2017,784695.0
5952,Kazakhstan,2018,862094.0
5953,Kazakhstan,2019,895978.0
6010,Kenya,2016,3339000.0
6011,Kenya,2017,3186000.0
6012,Kenya,2018,4013777.0
6013,Kenya,2019,3582000.0
6070,Kiribati,2016,
6071,Kiribati,2017,
6072,Kiribati,2018,
6073,Kiribati,2019,
6129,Kuwait,2016,2949.0
6130,Kuwait,2017,3838.0
6131,Kuwait,2018,8869.0
6132,Kuwait,2019,25792.0
6158,Kyrgyzstan,2016,648744.0
6159,Kyrgyzstan,2017,653351.0
6160,Kyrgyzstan,2018,692877.0
6161,Kyrgyzstan,2019,711786.0
6218,Land Locked Developing Countries (FAO),2016,37124424.0
6219,Land Locked Developing Countries (FAO),2017,42619096.0
6220,Land Locked Developing Countries (FAO),2018,42261572.0
6221,Land Locked Developing Countries (FAO),2019,41231628.0
6278,Laos,2016,1552360.0
6279,Laos,2017,1192525.0
6280,Laos,2018,981680.0
6281,Laos,2019,793625.0
6307,Latvia,2016,
6308,Latvia,2017,
6309,Latvia,2018,0.0
6310,Latvia,2019,0.0
6367,Least Developed Countries (FAO),2016,47201368.0
6368,Least Developed Countries (FAO),2017,53135376.0
6369,Least Developed Countries (FAO),2018,52839440.0
6370,Least Developed Countries (FAO),2019,52320828.0
6427,Lebanon,2016,2745.0
6428,Lebanon,2017,4864.0
6429,Lebanon,2018,3000.0
6430,Lebanon,2019,3000.0
6487,Lesotho,2016,19181.0
6488,Lesotho,2017,172666.0
6489,Lesotho,2018,109912.0
6490,Lesotho,2019,24621.0
6547,Liberia,2016,
6548,Liberia,2017,
6549,Liberia,2018,
6550,Liberia,2019,
6606,Libya,2016,3288.0
6607,Libya,2017,3417.0
6608,Libya,2018,3435.0
6609,Libya,2019,3380.0
6635,Lithuania,2016,86233.0
6636,Lithuania,2017,56974.0
6637,Lithuania,2018,87590.0
6638,Lithuania,2019,97970.0
6695,Low Income Food Deficit Countries (FAO),2016,81836232.0
6696,Low Income Food Deficit Countries (FAO),2017,87929104.0
6697,Low Income Food Deficit Countries (FAO),2018,91727040.0
6698,Low Income Food Deficit Countries (FAO),2019,90912640.0
6755,Low-income countries,2016,27502608.0
6756,Low-income countries,2017,31132686.0
6757,Low-income countries,2018,30797064.0
6758,Low-income countries,2019,32253468.0
6815,Lower-middle-income countries,2016,152227600.0
6816,Lower-middle-income countries,2017,156920416.0
6817,Lower-middle-income countries,2018,171056320.0
6818,Lower-middle-income countries,2019,166122080.0
6836,Luxembourg,2016,840.0
6837,Luxembourg,2017,695.0
