,Country,Year,Food Production in tonnes
6838,Luxembourg,2018,460.0
6839,Luxembourg,2019,660.0
6896,Macao,2016,
6897,Macao,2017,
6898,Macao,2018,
6899,Macao,2019,
6955,Madagascar,2016,316331.0
6956,Madagascar,2017,281487.0
6957,Madagascar,2018,215000.0
6958,Madagascar,2019,219220.0
7015,Malawi,2016,2369493.0
7016,Malawi,2017,3464139.0
7017,Malawi,2018,2697959.0
7018,Malawi,2019,3391924.0
7075,Malaysia,2016,64867.0
7076,Malaysia,2017,72561.0
7077,Malaysia,2018,68907.0
7078,Malaysia,2019,60498.0
7135,Maldives,2016,146.0
7136,Maldives,2017,143.0
7137,Maldives,2018,144.0
7138,Maldives,2019,144.0
7195,Mali,2016,2811385.0
7196,Mali,2017,3598205.0
7197,Mali,2018,3624950.0
7198,Mali,2019,3816536.0
7255,Malta,2016,
7256,Malta,2017,
7257,Malta,2018,0.0
7258,Malta,2019,0.0
7315,Mauritania,2016,9600.0
7316,Mauritania,2017,10000.0
7317,Mauritania,2018,12000.0
7318,Mauritania,2019,16000.0
7375,Mauritius,2016,415.0
7376,Mauritius,2017,442.0
7377,Mauritius,2018,387.0
7378,Mauritius,2019,495.0
7435,Melanesia,2016,22629.0
7436,Melanesia,2017,23728.0
7437,Melanesia,2018,24790.0
7438,Melanesia,2019,23587.0
7495,Mexico,2016,28250160.0
7496,Mexico,2017,27763204.0
7497,Mexico,2018,27169400.0
7498,Mexico,2019,27228242.0
7555,Micronesia (FAO),2016,88.0
7556,Micronesia (FAO),2017,91.0
7557,Micronesia (FAO),2018,89.0
7558,Micronesia (FAO),2019,89.0
7585,Micronesia (country),2016,88.0
7586,Micronesia (country),2017,90.0
7587,Micronesia (country),2018,88.0
7588,Micronesia (country),2019,89.0
7645,Middle Africa (FAO),2016,7096328.0
7646,Middle Africa (FAO),2017,7176025.0
7647,Middle Africa (FAO),2018,7637104.0
7648,Middle Africa (FAO),2019,7631405.0
7674,Moldova,2016,1392443.0
7675,Moldova,2017,1772525.0
7676,Moldova,2018,2073775.0
7677,Moldova,2019,2129889.0
7734,Mongolia,2016,
7735,Mongolia,2017,
7736,Mongolia,2018,
7737,Mongolia,2019,
7748,Montenegro,2016,2650.0
7749,Montenegro,2017,2708.0
7750,Montenegro,2018,2743.0
7751,Montenegro,2019,2810.0
7808,Morocco,2016,128763.0
7809,Morocco,2017,122399.0
7810,Morocco,2018,118392.0
7811,Morocco,2019,40491.0
7868,Mozambique,2016,1217000.0
7869,Mozambique,2017,1224000.0
7870,Mozambique,2018,1406794.0
7871,Mozambique,2019,1451686.0
7928,Myanmar,2016,1830631.0
7929,Myanmar,2017,1909295.0
7930,Myanmar,2018,1984136.0
7931,Myanmar,2019,1985765.0
7988,Namibia,2016,43611.0
7989,Namibia,2017,71037.0
7990,Namibia,2018,59253.0
7991,Namibia,2019,45000.0
7993,Nauru,2017,1.0
7994,Nauru,2018,1.0
7995,Nauru,2019,0.0
8052,Nepal,2016,2231517.0
8053,Nepal,2017,2300121.0
8054,Nepal,2018,2596844.0
8055,Nepal,2019,2653243.0
8112,Net Food Importing Developing Countries (FAO),2016,71042184.0
8113,Net Food Importing Developing Countries (FAO),2017,77178896.0
8114,Net Food Importing Developing Countries (FAO),2018,75636152.0
8115,Net Food Importing Developing Countries (FAO),2019,77863632.0
8172,Netherlands,2016,84641.0
8173,Netherlands,2017,116711.0
8174,Netherlands,2018,89280.0
8175,Netherlands,2019,148300.0
8281,New Caledonia,2016,8543.0
8282,New Caledonia,2017,9415.0
8283,New Caledonia,2018,10184.0
8284,New Caledonia,2019,8842.0
8341,New Zealand,2016,210325.0
8342,New Zealand,2017,175586.0
8343,New Zealand,2018,191993.0
8344,New Zealand,2019,195955.0
8401,Nicaragua,2016,410622.0
8402,Nicaragua,2017,408415.0
8403,Nicaragua,2018,395223.0
8404,Nicaragua,2019,400146.0
8461,Niger,2016,38022.0
8462,Niger,2017,38345.0
8463,Niger,2018,29536.0
8464,Niger,2019,37900.0
8521,Nigeria,2016,11547980.0
8522,Nigeria,2017,10420000.0
8523,Nigeria,2018,11000000.0
8524,Nigeria,2019,12700000.0
8581,North America,2016,459163104.0
8582,North America,2017,417767008.0
8583,North America,2018,409937760.0
8584,North America,2019,390994560.0
8641,North Korea,2016,2195244.0
8642,North Korea,2017,2199755.0
8643,North Korea,2018,1876153.0
8644,North Korea,2019,2566571.0
8670,North Macedonia,2016,147029.0
8671,North Macedonia,2017,123014.0
8672,North Macedonia,2018,190722.0
8673,North Macedonia,2019,148058.0
8730,Northern Africa (FAO),2016,8003378.0
8731,Northern Africa (FAO),2017,8688085.0
8732,Northern Africa (FAO),2018,5284575.0
8733,Northern Africa (FAO),2019,7668379.0
8790,Northern America (FAO),2016,426151168.0
8791,Northern America (FAO),2017,385191520.0
8792,Northern America (FAO),2018,378146944.0
8793,Northern America (FAO),2019,359366016.0
8850,Northern Europe (FAO),2016,130033.0
8851,Northern Europe (FAO),2017,95874.0
8852,Northern Europe (FAO),2018,127670.0
8853,Northern Europe (FAO),2019,150090.0
8910,Norway,2016,
8911,Norway,2017,
8912,Norway,2018,
8913,Norway,2019,
8969,Oceania,2016,633074.0
8970,Oceania,2017,635599.0
8971,Oceania,2018,604112.0
8972,Oceania,2019,546837.0
9029,Oceania (FAO),2016,633074.0
9030,Oceania (FAO),2017,635599.0
9031,Oceania (FAO),2018,604112.0
9032,Oceania (FAO),2019,546837.0
9060,Oman,2016,6856.0
9061,Oman,2017,7075.0
9062,Oman,2018,8827.0
9063,Oman,2019,8916.0
9120,Pakistan,2016,6134274.0
9121,Pakistan,2017,5901630.0
9122,Pakistan,2018,6826379.0
9123,Pakistan,2019,7883026.0
9180,Panama,2016,127799.0
9181,Panama,2017,116151.0
9182,Panama,2018,128540.0
9183,Panama,2019,123065.0
9240,Papua New Guinea,2016,12332.0
9241,Papua New Guinea,2017,12443.0
9242,Papua New Guinea,2018,12480.0
9243,Papua New Guinea,2019,12418.0
9300,Paraguay,2016,5152320.0
9301,Paraguay,2017,5155900.0
9302,Paraguay,2018,5344650.0
9303,Paraguay,2019,5576900.0
9360,Peru,2016,1509809.0
9361,Peru,2017,1523469.0
9362,Peru,2018,1576752.0
9363,Peru,2019,1575955.0
9420,Philippines,2016,7218817.0
9421,Philippines,2017,7914908.0
9422,Philippines,2018,7771919.0
9423,Philippines,2019,7978845.0
9480,Poland,2016,4342910.0
9481,Poland,2017,4021592.0
9482,Poland,2018,3792140.0
9483,Poland,2019,3664550.0
9540,Polynesia,2016,
9541,Polynesia,2017,
9542,Polynesia,2018,
9543,Polynesia,2019,
9599,Portugal,2016,710634.0
9600,Portugal,2017,745123.0
9601,Portugal,2018,713860.0
9602,Portugal,2019,755130.0
9659,Puerto Rico,2016,36.0
9660,Puerto Rico,2017,20.0
9661,Puerto Rico,2018,23.0
9662,Puerto Rico,2019,26.0
9691,Qatar,2016,574.0
9692,Qatar,2017,645.0
9693,Qatar,2018,1866.0
9694,Qatar,2019,619.0
9797,Romania,2016,10746387.0
9798,Romania,2017,14326097.0
9799,Romania,2018,18663940.0
9800,Romania,2019,17432220.0
9826,Russia,2016,15281594.0
9827,Russia,2017,13208095.0
9828,Russia,2018,11419020.0
9829,Russia,2019,14282352.0
9886,Rwanda,2016,374267.0
9887,Rwanda,2017,358417.0
9888,Rwanda,2018,424204.0
9889,Rwanda,2019,421218.0
9946,Saint Kitts and Nevis,2016,
9947,Saint Kitts and Nevis,2017,
9948,Saint Kitts and Nevis,2018,
9949,Saint Kitts and Nevis,2019,
10005,Saint Lucia,2016,
10006,Saint Lucia,2017,
10007,Saint Lucia,2018,
10008,Saint Lucia,2019,
10064,Saint Vincent and the Grenadines,2016,866.0
10065,Saint Vincent and the Grenadines,2017,1129.0
10066,Saint Vincent and the Grenadines,2018,1030.0
10067,Saint Vincent and the Grenadines,2019,900.0
10124,Samoa,2016,
10125,Samoa,2017,
10126,Samoa,2018,
10127,Samoa,2019,
10183,Sao Tome and Principe,2016,768.0
10184,Sao Tome and Principe,2017,576.0
10185,Sao Tome and Principe,2018,941.0
10186,Sao Tome and Principe,2019,1098.0
10243,Saudi Arabia,2016,80000.0
10244,Saudi Arabia,2017,80000.0
10245,Saudi Arabia,2018,125578.0
10246,Saudi Arabia,2019,134881.0
10303,Senegal,2016,218450.0
10304,Senegal,2017,410364.0
10305,Senegal,2018,485673.0
10306,Senegal,2019,530705.0
10318,Serbia,2016,7376738.0
10319,Serbia,2017,4018370.0
10320,Serbia,2018,6964770.0
10321,Serbia,2019,7344542.0
10343,Seychelles,2016,
10344,Seychelles,2017,
10345,Seychelles,2018,
10346,Seychelles,2019,
10402,Sierra Leone,2016,12554.0
10403,Sierra Leone,2017,22418.0
10404,Sierra Leone,2018,22981.0
10405,Sierra Leone,2019,38685.0
10430,Slovakia,2016,1710178.0
10431,Slovakia,2017,1066188.0
10432,Slovakia,2018,1498210.0
10433,Slovakia,2019,1444810.0
10459,Slovenia,2016,346211.0
10460,Slovenia,2017,272177.0
10461,Slovenia,2018,350490.0
10462,Slovenia,2019,360360.0
10519,Small Island Developing States (FAO),2016,920262.0
10520,Small Island Developing States (FAO),2017,858842.0
10521,Small Island Developing States (FAO),2018,844706.0
10522,Small Island Developing States (FAO),2019,738235.0
10579,Solomon Islands,2016,
10580,Solomon Islands,2017,
10581,Solomon Islands,2018,
10582,Solomon Islands,2019,
10638,Somalia,2016,60000.0
10639,Somalia,2017,77000.0
10640,Somalia,2018,102000.0
10641,Somalia,2019,57000.0
10698,South Africa,2016,7778500.0
10699,South Africa,2017,16820000.0
10700,South Africa,2018,12510000.0
10701,South Africa,2019,11275500.0
10758,South America,2016,117223064.0
10759,South America,2017,160606640.0
10760,South America,2018,139913648.0
10761,South America,2019,172361600.0
10818,South America (FAO),2016,117223064.0
10819,South America (FAO),2017,160606640.0
10820,South America (FAO),2018,139913648.0
10821,South America (FAO),2019,172361600.0
10878,South Korea,2016,73681.0
10879,South Korea,2017,72587.0
10880,South Korea,2018,78012.0
10881,South Korea,2019,76336.0
10887,South Sudan,2016,107000.0
10888,South Sudan,2017,92000.0
10889,South Sudan,2018,90000.0
10890,South Sudan,2019,103000.0
10947,South-eastern Asia (FAO),2016,44638976.0
10948,South-eastern Asia (FAO),2017,50769032.0
10949,South-eastern Asia (FAO),2018,52324748.0
10950,South-eastern Asia (FAO),2019,43642940.0
11007,Southern Africa (FAO),2016,7889387.0
11008,Southern Africa (FAO),2017,17159968.0
11009,Southern Africa (FAO),2018,12816798.0
11010,Southern Africa (FAO),2019,11447399.0
11067,Southern Asia (FAO),2016,38519740.0
11068,Southern Asia (FAO),2017,38284376.0
11069,Southern Asia (FAO),2018,42505216.0
11070,Southern Asia (FAO),2019,43697388.0
11127,Southern Europe (FAO),2016,24710336.0
11128,Southern Europe (FAO),2017,19097548.0
11129,Southern Europe (FAO),2018,23280958.0
11130,Southern Europe (FAO),2019,24230968.0
11187,Spain,2016,4069508.0
11188,Spain,2017,3775645.0
11189,Spain,2018,3842520.0
11190,Spain,2019,4184460.0
11247,Sri Lanka,2016,243960.0
11248,Sri Lanka,2017,195744.0
11249,Sri Lanka,2018,270041.0
11250,Sri Lanka,2019,245647.0
11256,Sudan,2016,50000.0
11257,Sudan,2017,17000.0
11258,Sudan,2018,46000.0
11259,Sudan,2019,25000.0
11367,Suriname,2016,89.0
11368,Suriname,2017,86.0
11369,Suriname,2018,85.0
11370,Suriname,2019,142.0
11427,Sweden,2016,
11428,Sweden,2017,
11429,Sweden,2018,4600.0
11430,Sweden,2019,11300.0
11487,Switzerland,2016,144406.0
11488,Switzerland,2017,162454.0
11489,Switzerland,2018,134853.0
11490,Switzerland,2019,174627.0
11547,Syria,2016,157452.0
11548,Syria,2017,91853.0
11549,Syria,2018,101349.0
11550,Syria,2019,215309.0
11607,Taiwan,2016,164750.0
11608,Taiwan,2017,185299.0
11609,Taiwan,2018,174759.0
11610,Taiwan,2019,178762.0
11636,Tajikistan,2016,208113.0
11637,Tajikistan,2017,218448.0
11638,Tajikistan,2018,237355.0
11639,Tajikistan,2019,232899.0
11696,Tanzania,2016,6149000.0
11697,Tanzania,2017,6680758.0
11698,Tanzania,2018,6273151.0
11699,Tanzania,2019,5652005.0
11756,Thailand,2016,4390185.0
11757,Thailand,2017,4820962.0
11758,Thailand,2018,5069143.0
11759,Thailand,2019,4535058.0
11816,Timor,2016,96565.0
11817,Timor,2017,75000.0
11818,Timor,2018,88970.0
11819,Timor,2019,76000.0
11876,Togo,2016,826896.0
11877,Togo,2017,854689.0
11878,Togo,2018,886630.0
11879,Togo,2019,912086.0
11936,Trinidad and Tobago,2016,3711.0
11937,Trinidad and Tobago,2017,4045.0
11938,Trinidad and Tobago,2018,4335.0
11939,Trinidad and Tobago,2019,5000.0
11996,Tunisia,2016,
11997,Tunisia,2017,
11998,Tunisia,2018,
11999,Tunisia,2019,
12055,Turkey,2016,6400000.0
12056,Turkey,2017,5900000.0
12057,Turkey,2018,5700000.0
12058,Turkey,2019,6000000.0
12084,Turkmenistan,2016,50000.0
12085,Turkmenistan,2017,50000.0
12086,Turkmenistan,2018,40000.0
12087,Turkmenistan,2019,40000.0
12175,Uganda,2016,2482795.0
12176,Uganda,2017,2814490.0
12177,Uganda,2018,3442430.0
12178,Uganda,2019,3588000.0
12204,Ukraine,2016,28074610.0
12205,Ukraine,2017,24668750.0
12206,Ukraine,2018,35801048.0
12207,Ukraine,2019,35880048.0
12264,United Arab Emirates,2016,5988.0
12265,United Arab Emirates,2017,17143.0
12266,United Arab Emirates,2018,8170.0
12267,United Arab Emirates,2019,26072.0
12324,United Kingdom,2016,
12325,United Kingdom,2017,
12326,United Kingdom,2018,
12327,United Kingdom,2019,
12383,United States,2016,412262176.0
12384,United States,2017,371096032.0
12385,United States,2018,364262144.0
12386,United States,2019,345962112.0
12443,Upper-middle-income countries,2016,467189376.0
12444,Upper-middle-income countries,2017,513162528.0
12445,Upper-middle-income countries,2018,493036096.0
12446,Upper-middle-income countries,2019,530413920.0
12503,Uruguay,2016,487000.0
12504,Uruguay,2017,471000.0
12505,Uruguay,2018,309000.0
12506,Uruguay,2019,816000.0
12532,Uzbekistan,2016,491919.0
12533,Uzbekistan,2017,389427.0
12534,Uzbekistan,2018,413165.0
12535,Uzbekistan,2019,421273.0
12592,Vanuatu,2016,887.0
12593,Vanuatu,2017,909.0
12594,Vanuatu,2018,918.0
12595,Vanuatu,2019,927.0
12652,Venezuela,2016,1543365.0
12653,Venezuela,2017,1282179.0
12654,Venezuela,2018,1776252.0
12655,Venezuela,2019,1566176.0
12712,Vietnam,2016,5244140.0
12713,Vietnam,2017,5109766.0
12714,Vietnam,2018,4874054.0
12715,Vietnam,2019,4732149.0
12772,Western Africa (FAO),2016,21924286.0
12773,Western Africa (FAO),2017,22223204.0
12774,Western Africa (FAO),2018,23477262.0
12775,Western Africa (FAO),2019,26241992.0
12832,Western Asia (FAO),2016,7551861.0
12833,Western Asia (FAO),2017,6840940.0
12834,Western Asia (FAO),2018,6761214.0
12835,Western Asia (FAO),2019,7530108.0
12892,Western Europe (FAO),2016,18747500.0
12893,Western Europe (FAO),2017,22047012.0
12894,Western Europe (FAO),2018,18656212.0
12895,Western Europe (FAO),2019,19561508.0
12952,World,2016,1127446400.0
12953,World,2017,1138724096.0
12954,World,2018,1124261248.0
12955,World,2019,1141359872.0
13012,Yemen,2016,36892.0
13013,Yemen,2017,36887.0
13014,Yemen,2018,36438.0
13015,Yemen,2019,48290.0
13103,Zambia,2016,2873052.0
13104,Zambia,2017,3606549.0
13105,Zambia,2018,2394907.0
13106,Zambia,2019,2004389.0
13163,Zimbabwe,2016,511816.0
13164,Zimbabwe,2017,1532572.0
13165,Zimbabwe,2018,1560100.0
13166,Zimbabwe,2019,509322.0
