,Country Code,Year,Inflation
0,ABW,2016,-0.89
1,AFG,2016,4.38
2,AGO,2016,32.38
3,ALB,2016,1.29
4,ARE,2016,1.62
5,ARG,2016,39.4
6,ARM,2016,-1.41
7,ATG,2016,-0.49
8,AUS,2016,1.28
9,AUT,2016,0.89
10,AZE,2016,12.44
11,BDI,2016,5.56
12,BEL,2016,1.97
13,BEN,2016,-0.85
14,BFA,2016,-0.24
15,BGD,2016,5.51
16,BGR,2016,-0.8
17,BHR,2016,2.8
18,BHS,2016,-0.35
19,BIH,2016,-1.06
20,BLR,2016,11.8
21,BLZ,2016,0.66
22,BOL,2016,3.63
23,BRA,2016,8.74
24,BRB,2016,1.28
25,BRN,2016,-0.74
26,BTN,2016,4.31
27,BWA,2016,2.78
28,CAF,2016,4.01
29,CYM,2016,-0.59
30,CAN,2016,1.43
31,CHE,2016,-0.43
32,CHL,2016,3.79
33,CHN,2016,2.0
34,CIV,2016,0.71
35,CMR,2016,0.87
36,COD,2016,18.2
37,COG,2016,3.19
38,COL,2016,7.51
39,COM,2016,1.8
40,CPV,2016,-1.41
41,CRI,2016,-0.02
42,CUW,2016,0.08
43,CYP,2016,-1.43
44,CZE,2016,0.68
45,DEU,2016,0.49
46,DJI,2016,2.7
47,DMA,2016,0.03
48,DNK,2016,0.25
49,DOM,2016,1.63
50,DZA,2016,5.8
51,ECU,2016,1.73
52,EGY,2016,13.81
53,ERI,2016,9.0
54,ESP,2016,-0.2
55,EST,2016,0.15
56,ETH,2016,7.28
57,FIN,2016,0.36
58,FJI,2016,3.87
59,FRA,2016,0.18
60,FSM,2016,-1.04
61,GAB,2016,2.09
62,GBR,2016,1.0
63,GEO,2016,2.12
64,GHA,2016,17.44
65,GIN,2016,8.17
66,GMB,2016,7.22
67,GNB,2016,1.5
68,GNQ,2016,1.4
69,GRC,2016,-0.83
70,GRD,2016,1.72
71,GTM,2016,4.45
72,GUY,2016,0.83
73,HKG,2016,2.42
74,HND,2016,2.72
75,HRV,2016,-1.12
76,HTI,2016,13.38
77,HUN,2016,0.39
78,IDN,2016,3.53
79,IND,2016,4.94
80,IRL,2016,0.01
81,IRN,2016,7.26
82,IRQ,2016,0.52
83,ISL,2016,1.7
84,ISR,2016,-0.54
85,ITA,2016,-0.09
86,JAM,2016,2.35
87,JOR,2016,-0.78
88,JPN,2016,-0.12
89,KAZ,2016,14.59
90,KEN,2016,6.33
91,KGZ,2016,0.39
92,KHM,2016,3.02
93,KIR,2016,1.92
94,KNA,2016,-0.34
95,KOR,2016,0.97
96,KWT,2016,2.96
97,LAO,2016,1.6
98,LBN,2016,-0.82
99,LBR,2016,8.84
100,LBY,2016,25.88
101,LCA,2016,-3.09
102,LKA,2016,3.97
103,LSO,2016,6.21
104,LTU,2016,0.91
105,LUX,2016,0.29
106,LVA,2016,0.14
107,MAC,2016,2.37
108,MAR,2016,1.65
109,MDA,2016,6.38
110,MDG,2016,6.66
111,MDV,2016,0.8
112,MEX,2016,2.82
113,MHL,2016,-1.51
114,MKD,2016,-0.23
115,MLI,2016,-1.8
116,MLT,2016,0.64
117,MMR,2016,6.76
118,MNE,2016,-0.27
119,MNG,2016,0.72
120,MOZ,2016,17.45
121,MRT,2016,1.47
122,MUS,2016,0.95
123,MWI,2016,21.73
124,MYS,2016,2.08
125,NAM,2016,6.68
126,NER,2016,0.18
127,NGA,2016,15.69
128,NIC,2016,3.52
129,NLD,2016,0.32
130,NOR,2016,3.55
131,NPL,2016,9.93
132,NRU,2016,8.15
133,NZL,2016,0.65
134,OMN,2016,1.11
135,PAK,2016,3.75
136,PAN,2016,0.76
137,PER,2016,3.59
138,PHL,2016,1.81
139,PLW,2016,-1.03
140,PNG,2016,6.69
141,POL,2016,-0.66
142,PRI,2016,-0.29
143,PRT,2016,0.61
144,PRY,2016,4.08
145,PSE,2016,-0.2191066
146,QAT,2016,2.68
147,ROU,2016,-1.55
148,RUS,2016,7.04
149,RWA,2016,5.72
150,SAU,2016,2.05
151,SDN,2016,17.75
152,SEN,2016,0.84
153,SGP,2016,-0.54
154,SLB,2016,0.5
155,SLE,2016,10.88
156,SLV,2016,0.61
157,SMR,2016,0.57
158,SRB,2016,1.12
159,SSD,2016,379.85
160,STP,2016,5.43
161,SUR,2016,55.5
162,SVK,2016,-0.52
163,SVN,2016,-0.05
164,SWE,2016,0.98
165,SWZ,2016,7.85
166,SYC,2016,-1.01
167,SYR,2016,25.0
168,TCD,2016,-1.12
169,TGO,2016,0.86
170,THA,2016,0.19
171,TJK,2016,6.04
172,TKM,2016,3.65
173,TON,2016,2.58
174,TTO,2016,3.09
175,TUN,2016,3.61
176,TUR,2016,7.78
177,TUV,2016,3.51
178,TZA,2016,5.18
179,UGA,2016,5.17
180,UKR,2016,13.95
181,URY,2016,9.63
182,USA,2016,1.26
183,UZB,2016,7.98
184,VCT,2016,-0.16
185,VEN,2016,254.39
186,VNM,2016,2.68
187,VUT,2016,0.84
188,WSM,2016,0.13
189,YEM,2016,5.0
190,ZAF,2016,6.59
191,ZMB,2016,17.86
192,ZWE,2016,-1.57
193,ABW,2017,-0.47
194,AFG,2017,4.98
195,AGO,2017,29.84
196,ALB,2017,1.99
197,ARE,2017,1.97
198,ARG,2017,25.68
199,ARM,2017,1.03
200,ATG,2017,2.43
201,AUS,2017,1.97
202,AUT,2017,2.23
203,AZE,2017,12.84
204,BDI,2017,16.64
205,BEL,2017,2.22
206,BEN,2017,1.77
207,BFA,2017,0.35
208,BGD,2017,5.61
209,BGR,2017,1.19
210,BHR,2017,1.39
211,BHS,2017,1.55
212,BIH,2017,0.81
213,BLR,2017,6.03
214,BLZ,2017,1.15
215,BOL,2017,2.82
216,BRA,2017,3.45
217,BRB,2017,4.41
218,BRN,2017,-0.17
219,BTN,2017,5.53
220,BWA,2017,3.3
221,CAF,2017,4.46
222,CYM,2017,2.0
223,CAN,2017,1.6
224,CHE,2017,0.53
225,CHL,2017,2.18
226,CHN,2017,1.56
227,CIV,2017,0.69
228,CMR,2017,0.64
229,COD,2017,35.79
230,COG,2017,0.45
231,COL,2017,4.31
232,COM,2017,0.09
233,CPV,2017,0.78
234,CRI,2017,1.63
235,CUW,2017,1.58
236,CYP,2017,0.68
237,CZE,2017,2.45
238,DEU,2017,1.71
239,DJI,2017,0.57
240,DMA,2017,0.3
241,DNK,2017,1.06
242,DOM,2017,3.28
243,DZA,2017,5.59
244,ECU,2017,0.42
245,EGY,2017,23.54
246,ERI,2017,-13.31
247,ESP,2017,1.96
248,EST,2017,3.65
249,ETH,2017,10.69
250,FIN,2017,0.84
251,FJI,2017,3.35
252,FRA,2017,1.16
253,FSM,2017,0.1
254,GAB,2017,2.65
255,GBR,2017,2.68
256,GEO,2017,6.04
257,GHA,2017,12.37
258,GIN,2017,8.91
259,GMB,2017,8.05
260,GNB,2017,1.06
261,GNQ,2017,0.75
262,GRC,2017,1.14
263,GRD,2017,0.91
264,GTM,2017,4.43
265,GUY,2017,1.94
266,HKG,2017,1.48
267,HND,2017,3.93
268,HRV,2017,1.13
269,HTI,2017,14.74
270,HUN,2017,2.41
271,IDN,2017,3.81
272,IND,2017,3.6
273,IRL,2017,0.25
274,IRN,2017,9.64
275,IRQ,2017,0.1
276,ISL,2017,1.76
277,ISR,2017,0.24
278,ITA,2017,1.33
279,JAM,2017,4.38
280,JOR,2017,3.32
281,JPN,2017,0.47
282,KAZ,2017,7.43
283,KEN,2017,7.99
284,KGZ,2017,3.18
285,KHM,2017,2.91
286,KIR,2017,0.36
287,KNA,2017,0.0
288,KOR,2017,1.94
289,KWT,2017,1.51
290,LAO,2017,0.66
291,LBN,2017,4.48
292,LBR,2017,12.44
293,LBY,2017,28.47
294,LCA,2017,0.11
295,LKA,2017,6.58
296,LSO,2017,4.46
297,LTU,2017,3.72
298,LUX,2017,2.11
299,LVA,2017,2.89
300,MAC,2017,1.23
301,MAR,2017,0.75
302,MDA,2017,6.58
303,MDG,2017,8.28
304,MDV,2017,2.27
305,MEX,2017,6.04
306,MHL,2017,0.03
307,MKD,2017,1.35
308,MLI,2017,1.76
309,MLT,2017,1.26
310,MMR,2017,4.62
311,MNE,2017,2.37
312,MNG,2017,4.62
313,MOZ,2017,15.11
314,MRT,2017,2.27
315,MUS,2017,3.68
316,MWI,2017,11.54
317,MYS,2017,3.8
318,NAM,2017,6.15
319,NER,2017,0.2
320,NGA,2017,16.5
321,NIC,2017,3.85
322,NLD,2017,1.3
323,NOR,2017,1.88
324,NPL,2017,4.45
325,NRU,2017,5.08
326,NZL,2017,1.85
327,OMN,2017,1.6
328,PAK,2017,4.15
329,PAN,2017,0.88
330,PER,2017,2.8
331,PHL,2017,2.85
332,PLW,2017,0.9
333,PNG,2017,5.43
334,POL,2017,1.98
335,PRI,2017,1.75
336,PRT,2017,1.56
337,PRY,2017,3.6
338,PSE,2017,0.2123957
339,QAT,2017,0.4
340,ROU,2017,1.34
341,RUS,2017,3.68
342,RWA,2017,4.84
343,SAU,2017,-0.85
344,SDN,2017,32.35
345,SEN,2017,1.32
346,SGP,2017,0.58
347,SLB,2017,0.48
348,SLE,2017,18.22
349,SLV,2017,1.01
350,SMR,2017,1.0
351,SRB,2017,3.13
352,SSD,2017,187.87
353,STP,2017,5.69
354,SUR,2017,22.02
355,SVK,2017,1.39
356,SVN,2017,1.43
357,SWE,2017,1.87
358,SWZ,2017,6.22
359,SYC,2017,2.86
360,SYR,2017,
361,TCD,2017,-0.9
362,TGO,2017,-0.22
363,THA,2017,0.67
364,TJK,2017,7.31
365,TKM,2017,8.04
366,TON,2017,7.37
367,TTO,2017,1.88
368,TUN,2017,5.31
369,TUR,2017,11.14
370,TUV,2017,4.12
371,TZA,2017,5.32
372,UGA,2017,5.63
373,UKR,2017,14.44
374,URY,2017,6.22
375,USA,2017,2.14
376,UZB,2017,13.88
377,VCT,2017,2.15
378,VEN,2017,438.12
379,VNM,2017,3.52
380,VUT,2017,3.09
381,WSM,2017,1.3
382,YEM,2017,30.4
383,ZAF,2017,5.27
384,ZMB,2017,6.58
385,ZWE,2017,0.91
386,ABW,2018,3.58
387,AFG,2018,0.63
388,AGO,2018,19.63
389,ALB,2018,2.03
390,ARE,2018,3.06
391,ARG,2018,34.28
392,ARM,2018,2.52
393,ATG,2018,1.21
394,AUS,2018,1.91
395,AUT,2018,2.0
396,AZE,2018,2.33
397,BDI,2018,-2.81
398,BEL,2018,2.05
399,BEN,2018,0.83
400,BFA,2018,1.96
401,BGD,2018,5.55
402,BGR,2018,2.81
403,BHR,2018,2.08
404,BHS,2018,2.23
405,BIH,2018,1.27
406,BLR,2018,4.87
407,BLZ,2018,0.24
408,BOL,2018,2.27
409,BRA,2018,3.66
410,BRB,2018,3.69
411,BRN,2018,0.15
412,BTN,2018,2.72
413,BWA,2018,3.22
414,CAF,2018,1.61
415,CYM,2018,3.3
416,CAN,2018,2.27
417,CHE,2018,0.94
418,CHL,2018,2.44
419,CHN,2018,2.07
420,CIV,2018,0.43
421,CMR,2018,1.07
422,COD,2018,29.27
423,COG,2018,1.15
424,COL,2018,3.24
425,COM,2018,1.75
426,CPV,2018,1.25
427,CRI,2018,2.22
428,CUW,2018,2.58
429,CYP,2018,1.43
430,CZE,2018,2.15
431,DEU,2018,1.73
432,DJI,2018,0.15
433,DMA,2018,0.99
434,DNK,2018,0.81
435,DOM,2018,3.56
436,DZA,2018,3.51
437,ECU,2018,-0.22
438,EGY,2018,14.4
439,ERI,2018,-14.4
440,ESP,2018,1.68
441,EST,2018,3.44
442,ETH,2018,13.84
443,FIN,2018,1.08
444,FJI,2018,4.08
445,FRA,2018,1.85
446,FSM,2018,1.5
447,GAB,2018,4.78
448,GBR,2018,2.32
449,GEO,2018,2.62
450,GHA,2018,9.84
451,GIN,2018,9.83
452,GMB,2018,6.52
453,GNB,2018,1.44
454,GNQ,2018,1.08
455,GRC,2018,0.63
456,GRD,2018,0.81
457,GTM,2018,3.75
458,GUY,2018,1.27
459,HKG,2018,2.41
460,HND,2018,4.34
461,HRV,2018,1.5
462,HTI,2018,12.89
463,HUN,2018,2.85
464,IDN,2018,3.2
465,IND,2018,4.86
466,IRL,2018,0.49
467,IRN,2018,17.95
468,IRQ,2018,0.63
469,ISL,2018,2.68
470,ISR,2018,0.81
471,ITA,2018,1.14
472,JAM,2018,3.73
473,JOR,2018,4.46
474,JPN,2018,0.98
475,KAZ,2018,6.02
476,KEN,2018,4.69
477,KGZ,2018,1.54
478,KHM,2018,2.39
479,KIR,2018,0.59
480,KNA,2018,-0.23
481,KOR,2018,1.48
482,KWT,2018,0.57
483,LAO,2018,2.03
484,LBN,2018,6.07
485,LBR,2018,23.56
486,LBY,2018,-1.2
487,LCA,2018,1.99
488,LKA,2018,2.14
489,LSO,2018,4.01
490,LTU,2018,2.7
491,LUX,2018,1.53
492,LVA,2018,2.53
493,MAC,2018,3.0
494,MAR,2018,1.79
495,MDA,2018,3.05
496,MDG,2018,7.29
497,MDV,2018,1.37
498,MEX,2018,4.9
499,MHL,2018,0.76
500,MKD,2018,1.46
501,MLI,2018,1.73
502,MLT,2018,1.16
503,MMR,2018,6.0
504,MNE,2018,2.6
505,MNG,2018,6.83
506,MOZ,2018,3.92
507,MRT,2018,3.07
508,MUS,2018,3.21
509,MWI,2018,9.22
510,MYS,2018,0.97
511,NAM,2018,4.28
512,NER,2018,3.01
513,NGA,2018,12.1
514,NIC,2018,4.94
515,NLD,2018,1.7
516,NOR,2018,2.76
517,NPL,2018,4.15
518,NRU,2018,0.46
519,NZL,2018,1.6
520,OMN,2018,0.88
521,PAK,2018,5.07
522,PAN,2018,0.77
523,PER,2018,1.32
524,PHL,2018,5.26
525,PLW,2018,1.57
526,PNG,2018,4.73
527,POL,2018,1.81
528,PRI,2018,1.27
529,PRT,2018,0.99
530,PRY,2018,3.96
531,PSE,2018,-0.195
532,QAT,2018,0.22
533,ROU,2018,4.64
534,RUS,2018,2.88
535,RWA,2018,1.36
536,SAU,2018,2.47
537,SDN,2018,63.29
538,SEN,2018,0.46
539,SGP,2018,0.45
540,SLB,2018,2.66
541,SLE,2018,16.03
542,SLV,2018,1.09
543,SMR,2018,1.73
544,SRB,2018,1.95
545,SSD,2018,83.49
546,STP,2018,7.87
547,SUR,2018,6.94
548,SVK,2018,2.51
549,SVN,2018,1.74
550,SWE,2018,1.95
551,SWZ,2018,4.81
552,SYC,2018,3.7
553,SYR,2018,
554,TCD,2018,4.27
555,TGO,2018,0.94
556,THA,2018,1.07
557,TJK,2018,3.83
558,TKM,2018,13.3
559,TON,2018,2.91
560,TTO,2018,1.03
561,TUN,2018,7.27
562,TUR,2018,16.33
563,TUV,2018,2.14
564,TZA,2018,3.51
565,UGA,2018,2.62
566,UKR,2018,10.94
567,URY,2018,7.61
568,USA,2018,2.44
569,UZB,2018,17.68
570,VCT,2018,1.24
571,VEN,2018,65374.08
572,VNM,2018,3.54
573,VUT,2018,2.31
574,WSM,2018,4.2
575,YEM,2018,27.6
576,ZAF,2018,4.5
577,ZMB,2018,7.49
578,ZWE,2018,10.61
579,ABW,2019,4.26
580,AFG,2019,2.3
581,AGO,2019,17.08
582,ALB,2019,1.41
583,ARE,2019,-1.93
584,ARG,2019,53.55
585,ARM,2019,1.44
586,ATG,2019,1.48
587,AUS,2019,1.61
588,AUT,2019,1.49
589,AZE,2019,2.71
590,BDI,2019,-0.71
591,BEL,2019,1.25
592,BEN,2019,-0.93
593,BFA,2019,-3.23
594,BGD,2019,5.47
595,BGR,2019,2.46
596,BHR,2019,1.0
597,BHS,2019,1.34
598,BIH,2019,0.62
599,BLR,2019,5.6
600,BLZ,2019,0.19
601,BOL,2019,1.84
602,BRA,2019,3.73
603,BRB,2019,4.1
604,BRN,2019,-0.42
605,BTN,2019,2.6
606,BWA,2019,2.85
607,CAF,2019,2.68
608,CYM,2019,5.7
609,CAN,2019,1.95
610,CHE,2019,0.36
611,CHL,2019,2.25
612,CHN,2019,2.9
613,CIV,2019,0.81
614,CMR,2019,2.45
615,COD,2019,4.7
616,COG,2019,2.21
617,COL,2019,3.52
618,COM,2019,3.7
619,CPV,2019,1.11
620,CRI,2019,2.1
621,CUW,2019,2.62
622,CYP,2019,0.56
623,CZE,2019,2.86
624,DEU,2019,1.35
625,DJI,2019,3.32
626,DMA,2019,1.61
627,DNK,2019,0.73
628,DOM,2019,1.81
629,DZA,2019,1.95
630,ECU,2019,0.27
631,EGY,2019,13.88
632,ERI,2019,-16.36
633,ESP,2019,0.7
634,EST,2019,2.27
635,ETH,2019,15.81
636,FIN,2019,1.14
637,FJI,2019,1.77
638,FRA,2019,1.3
639,FSM,2019,1.86
640,GAB,2019,2.02
641,GBR,2019,1.79
642,GEO,2019,4.85
643,GHA,2019,7.18
644,GIN,2019,9.47
645,GMB,2019,7.12
646,GNB,2019,0.25
647,GNQ,2019,1.21
648,GRC,2019,0.52
649,GRD,2019,0.6
650,GTM,2019,3.7
651,GUY,2019,2.09
652,HKG,2019,2.87
653,HND,2019,4.36
654,HRV,2019,0.77
655,HTI,2019,17.31
656,HUN,2019,3.37
657,IDN,2019,2.82
658,IND,2019,4.76
659,IRL,2019,0.88
660,IRN,2019,41.02
661,IRQ,2019,-0.2
662,ISL,2019,3.01
663,ISR,2019,0.84
664,ITA,2019,0.63
665,JAM,2019,3.91
666,JOR,2019,0.68
667,JPN,2019,0.48
668,KAZ,2019,5.24
669,KEN,2019,5.2
670,KGZ,2019,1.14
671,KHM,2019,2.01
672,KIR,2019,-1.88
673,KNA,2019,-0.18
674,KOR,2019,0.38
675,KWT,2019,1.1
676,LAO,2019,3.32
677,LBN,2019,2.89
678,LBR,2019,26.97
679,LBY,2019,4.56
680,LCA,2019,0.54
681,LKA,2019,4.3
682,LSO,2019,5.19
683,LTU,2019,2.24
684,LUX,2019,1.65
685,LVA,2019,2.75
686,MAC,2019,2.75
687,MAR,2019,0.24
688,MDA,2019,4.85
689,MDG,2019,5.62
690,MDV,2019,1.31
691,MEX,2019,3.63
692,MHL,2019,1.2
693,MKD,2019,0.77
694,MLI,2019,-2.89
695,MLT,2019,1.52
696,MMR,2019,8.63
697,MNE,2019,0.37
698,MNG,2019,7.26
699,MOZ,2019,2.79
700,MRT,2019,2.31
701,MUS,2019,0.45
702,MWI,2019,9.38
703,MYS,2019,0.66
704,NAM,2019,3.72
705,NER,2019,-2.52
706,NGA,2019,11.4
707,NIC,2019,5.38
708,NLD,2019,2.67
709,NOR,2019,2.17
710,NPL,2019,4.64
711,NRU,2019,4.3
712,NZL,2019,1.62
713,OMN,2019,0.13
714,PAK,2019,6.74
715,PAN,2019,-0.35
716,PER,2019,2.14
717,PHL,2019,2.48
718,PLW,2019,0.61
719,PNG,2019,3.68
720,POL,2019,2.31
721,PRI,2019,0.1
722,PRT,2019,0.3
723,PRY,2019,2.76
724,PSE,2019,1.58
725,QAT,2019,-0.55
726,ROU,2019,3.83
727,RUS,2019,4.47
728,RWA,2019,2.43
729,SAU,2019,-2.09
730,SDN,2019,50.99
731,SEN,2019,1.02
732,SGP,2019,0.56
733,SLB,2019,1.83
734,SLE,2019,14.8
735,SLV,2019,0.07
736,SMR,2019,0.95
737,SRB,2019,1.85
738,SSD,2019,51.19
739,STP,2019,8.36
740,SUR,2019,4.39
741,SVK,2019,2.77
742,SVN,2019,1.63
743,SWE,2019,1.64
744,SWZ,2019,2.58
745,SYC,2019,1.81
746,SYR,2019,
747,TCD,2019,-0.97
748,TGO,2019,0.69
749,THA,2019,0.71
750,TJK,2019,7.79
751,TKM,2019,5.09
752,TON,2019,3.29
753,TTO,2019,1.0
754,TUN,2019,6.72
755,TUR,2019,15.18
756,TUV,2019,2.18
757,TZA,2019,3.45
758,UGA,2019,2.87
759,UKR,2019,7.89
760,URY,2019,7.88
761,USA,2019,1.81
762,UZB,2019,14.53
763,VCT,2019,0.91
764,VEN,2019,19906.02
765,VNM,2019,2.8
766,VUT,2019,2.75
767,WSM,2019,2.19
768,YEM,2019,10.0
769,ZAF,2019,4.13
770,ZMB,2019,9.8
771,ZWE,2019,255.29
